root_lot_id,lot_id,wafer_id,tkin_time,tkout_time,line_id,step_seq,subitem_id,item_id,fab_value
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,9,CD3,15.8655
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK036210,9,THK1_1_TOP,24.4795
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,10,CD1,10.608512008717193
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,10,CD3,16.2694
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK036210,10,THK1_1_TOP,27.8741
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,11,CD1,10.407316461437507
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,11,CD3,15.4403
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK036210,11,THK1_1_TOP,18.7609
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,12,CD1,10.406854049285949
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,12,CD3,16.1439
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK036210,12,THK1_1_TOP,25.0953
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,13,CD1,10.548392454313207
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK016125,13,CD3,15.8526
LOT1,LOT1,01,2025-05-11 12:52:00 AM,2025-05-11 03:52:00 AM,PPPP,SK036210,13,THK1_1_TOP,31.0352
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,1,CD1,10.11734395106844
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,1,CD3,16.3711
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,1,THK1_1_TOP,25.0057
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,2,CD1,10.155016433497394
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,2,CD3,16.4707
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,2,THK1_1_TOP,29.3876
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,3,CD1,10.387542494151806
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,3,CD3,16.3197
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,3,THK1_1_TOP,26.0917
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,4,CD1,10.297433775933115
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,4,CD3,16.0817
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,4,THK1_1_TOP,22.936
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,5,CD1,10.562849466519054
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,5,CD3,15.7677
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,5,THK1_1_TOP,27.7041
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,6,CD1,10.318395184895758
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,6,CD3,15.4809
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,6,THK1_1_TOP,22.8297
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,7,CD1,10.217539259732941
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,7,CD3,15.8022
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,7,THK1_1_TOP,25.1129
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,8,CD1,10.79312975378431
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,8,CD3,16.7921
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.7247
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,9,CD1,10.454844739902693
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,9,CD3,15.3427
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.9061
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,10,CD1,10.513505640937584
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,10,CD3,15.6856
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,10,THK1_1_TOP,22.6004
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,11,CD1,10.215050362757308
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,11,CD3,15.4897
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,11,THK1_1_TOP,27.6223
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,12,CD1,10.391123455094963
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,12,CD3,15.7974
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,12,THK1_1_TOP,24.9838
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,13,CD1,10.522184517941973
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK016125,13,CD3,16.0017
LOT1,LOT1,02,2025-05-25 08:20:00 AM,2025-05-25 11:20:00 AM,PPPP,SK036210,13,THK1_1_TOP,26.6211
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,1,CD1,10.26980128451554
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,1,CD3,15.7525
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,1,THK1_1_TOP,26.0619
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,2,CD1,10.575139603669134
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,2,CD3,16.5719
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,2,THK1_1_TOP,26.7485
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,3,CD1,10.379872262016239
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,3,CD3,16.5604
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,3,THK1_1_TOP,27.384
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,4,CD1,10.441661250041344
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,4,CD3,15.5784
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,4,THK1_1_TOP,26.0144
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,5,CD1,10.37965867755412
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,5,CD3,15.641
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,5,THK1_1_TOP,22.9006
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,6,CD1,10.870455636901788
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,6,CD3,15.885
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,6,THK1_1_TOP,24.1326
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,7,CD1,10.497300555052414
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,7,CD3,15.8939
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,7,THK1_1_TOP,23.8461
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,8,CD1,10.28845781420882
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,8,CD3,16.4097
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,8,THK1_1_TOP,22.9855
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,9,CD1,10.664508982420639
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,9,CD3,16.0852
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,9,THK1_1_TOP,22.6992
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,10,CD1,10.255831270005796
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,10,CD3,16.1034
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,10,THK1_1_TOP,24.0206
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,11,CD1,10.541772719000951
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,11,CD3,15.9701
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,11,THK1_1_TOP,26.8535
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,12,CD1,10.108065975224045
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,12,CD3,15.6557
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,12,THK1_1_TOP,21.7393
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,13,CD1,10.234362790220313
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK016125,13,CD3,16.1662
LOT1,LOT1,03,2025-05-20 09:00:00 AM,2025-05-20 12:00:00 PM,PPPP,SK036210,13,THK1_1_TOP,28.1067
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,1,CD1,10.539372247173825
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,1,CD3,15.9093
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,1,THK1_1_TOP,23.1074
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,2,CD1,10.647693315999081
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,2,CD3,16.8285
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,2,THK1_1_TOP,25.4052
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,3,CD1,10.534273656237994
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,3,CD3,16.1373
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,3,THK1_1_TOP,27.2665
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,4,CD1,10.476870343522352
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,4,CD3,15.8047
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,4,THK1_1_TOP,26.1864
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,5,CD1,10.439779260882142
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,5,CD3,15.6727
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,5,THK1_1_TOP,18.9001
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,6,CD1,10.204295601926514
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,6,CD3,16.4041
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,6,THK1_1_TOP,20.2483
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,7,CD1,10.35603115832106
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,7,CD3,16.0624
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,7,THK1_1_TOP,24.6521
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,8,CD1,10.407872245808042
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,8,CD3,15.5085
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,8,THK1_1_TOP,24.0251
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,9,CD1,10.711424445243782
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,9,CD3,15.5228
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,9,THK1_1_TOP,29.4307
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,10,CD1,10.568723657913692
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,10,CD3,16.3398
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,10,THK1_1_TOP,23.8811
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,11,CD1,10.147391968927453
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,11,CD3,15.8012
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,11,THK1_1_TOP,26.6348
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,12,CD1,10.56481679387896
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,12,CD3,16.4474
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,12,THK1_1_TOP,29.3072
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,13,CD1,10.422983543916736
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK016125,13,CD3,15.4975
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,13,THK1_1_TOP,21.0856
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,1,CD1,10.364615599938809
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,1,CD3,16.4417
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,1,THK1_1_TOP,26.6811
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,2,CD1,10.622335257768174
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,2,CD3,15.9956
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,2,THK1_1_TOP,29.2129
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,3,CD1,10.70619990449919
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,3,CD3,16.1038
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,3,THK1_1_TOP,17.0222
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,4,CD1,10.68625602382324
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,4,CD3,16.3739
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,4,THK1_1_TOP,25.6739
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,5,CD1,10.332156495355472
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,5,CD3,16.1428
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,5,THK1_1_TOP,21.2961
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,6,CD1,10.438157524829757
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,6,CD3,15.8715
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,6,THK1_1_TOP,28.1962
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,7,CD1,10.566252686280713
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,7,CD3,16.1824
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,7,THK1_1_TOP,25.9111
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,8,CD1,10.695109025424472
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,8,CD3,15.9833
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,8,THK1_1_TOP,19.7357
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,9,CD1,10.404165152430942
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,9,CD3,16.8552
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,9,THK1_1_TOP,27.1372
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,10,CD1,10.462868204667236
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,10,CD3,15.5672
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,10,THK1_1_TOP,22.1411
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,11,CD1,10.278733005198795
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,11,CD3,15.8691
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,11,THK1_1_TOP,23.0121
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,12,CD1,10.260758675183865
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,12,CD3,15.8732
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,12,THK1_1_TOP,29.703
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,13,CD1,10.662505164478839
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,13,CD3,16.4723
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,13,THK1_1_TOP,25.3663
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,1,CD1,10.771248005714165
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,1,CD3,16.633
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,1,THK1_1_TOP,25.2544
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,2,CD1,10.485597975683934
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,2,CD3,16.0265
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,2,THK1_1_TOP,24.7157
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,3,CD1,10.700706579578405
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,3,CD3,16.621
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,3,THK1_1_TOP,25.7374
